Step,latitude,longitude,ID,timestamp,states
387,-0.984707266666667,101.981152983333,45,2015-03-20 05:40:28.000,2
388,-0.9841315,101.981511566667,45,2015-03-20 05:45:32.000,2
389,-0.983754783333333,101.981744533333,45,2015-03-20 05:50:31.000,2
390,-0.9836221,101.98168835,45,2015-03-20 05:55:34.000,2
391,-0.983974783333333,101.981827666667,45,2015-03-20 06:00:29.000,2
392,-0.983868733333333,101.98175,45,2015-03-20 06:05:28.000,2
393,-0.983139883333333,101.981255033333,45,2015-03-20 06:10:27.000,2
394,-0.9828367,101.980841533333,45,2015-03-20 06:15:28.000,2
395,-0.983362083333333,101.981195233333,45,2015-03-20 06:20:27.000,2
396,-0.983434016666667,101.980240266667,45,2015-03-20 06:25:30.000,2
397,-0.983443316666667,101.979367316667,45,2015-03-20 06:30:28.000,2
398,-0.98348805,101.9798587,45,2015-03-20 06:35:27.000,2
399,-0.983899416666667,101.9809486,45,2015-03-20 06:40:28.000,2
400,-0.984347966666667,101.981388666667,45,2015-03-20 06:45:29.000,2
401,-0.9840034,101.9816436,45,2015-03-20 06:50:33.000,2
402,-0.983951466666667,101.981547916667,45,2015-03-20 06:55:29.000,2
403,-0.984702116666667,101.9812129,45,2015-03-20 07:00:28.000,2
404,-0.98427245,101.980453516667,45,2015-03-20 07:05:32.000,2
405,-0.983777916666667,101.979546733333,45,2015-03-20 07:10:27.000,2
406,-0.983652216666667,101.97885145,45,2015-03-20 07:15:30.000,2
407,-0.983620383333333,101.978081416667,45,2015-03-20 07:20:28.000,2
408,-0.98321305,101.976941866667,45,2015-03-20 07:25:27.000,2
409,-0.982732133333333,101.9767398,45,2015-03-20 07:30:29.000,2
410,-0.982617116666666,101.976710283333,45,2015-03-20 07:35:27.000,2
411,-0.98229155,101.976602283333,45,2015-03-20 07:40:28.000,2
412,-0.981850516666666,101.976731133333,45,2015-03-20 07:45:27.000,2
413,-0.981464733333333,101.976189566667,45,2015-03-20 07:50:27.000,2
414,-0.981820666666667,101.974952316667,45,2015-03-20 07:55:27.000,2
415,-0.981718983333333,101.974875316667,45,2015-03-20 08:00:26.000,2
416,-0.98195385,101.974868833333,45,2015-03-20 08:05:27.000,2
417,-0.982348883333334,101.9738895,45,2015-03-20 08:10:28.000,2
418,-0.982085683333333,101.97342525,45,2015-03-20 08:15:27.000,2
419,-0.982108316666667,101.973101533333,45,2015-03-20 08:20:27.000,2
420,-0.982147683333333,101.972703716667,45,2015-03-20 08:25:27.000,2
421,-0.982344283333333,101.97229775,45,2015-03-20 08:30:27.000,2
422,-0.982757,101.97194655,45,2015-03-20 08:35:27.000,2
423,-0.984801133333333,101.972455766667,45,2015-03-20 08:40:28.000,2
424,-0.986009266666667,101.974664933333,45,2015-03-20 08:45:27.000,2
425,-0.98687165,101.97650295,45,2015-03-20 08:50:29.000,2
426,-0.987901633333333,101.978508183333,45,2015-03-20 08:55:27.000,2
427,-0.988092483333333,101.979078966667,45,2015-03-20 09:00:27.000,2
428,-0.988044533333333,101.980612016667,45,2015-03-20 09:05:27.000,2
429,-0.987895366666667,101.98138785,45,2015-03-20 09:10:27.000,2
430,-0.98681205,101.981737216667,45,2015-03-20 09:15:30.000,2
431,-0.986341866666667,101.98213065,45,2015-03-20 09:20:32.000,2
432,-0.9861164,101.982333433333,45,2015-03-20 09:25:29.000,2
433,-0.985878933333333,101.9821413,45,2015-03-20 09:30:27.000,2
434,-0.985320566666667,101.9817784,45,2015-03-20 09:35:27.000,2
435,-0.98473155,101.981996816667,45,2015-03-20 09:40:27.000,2
436,-0.984284916666667,101.982221266667,45,2015-03-20 09:45:27.000,2
437,-0.98408345,101.982589116667,45,2015-03-20 09:50:29.000,2
438,-0.983920166666667,101.981888233333,45,2015-03-20 09:55:27.000,2
439,-0.983623316666667,101.981781816667,45,2015-03-20 10:00:28.000,2
440,-0.983027216666667,101.981069266667,45,2015-03-20 10:05:26.000,2
441,-0.981540816666667,101.9790398,45,2015-03-20 10:10:27.000,2
442,-0.979643866666667,101.977049,45,2015-03-20 10:15:27.000,2
443,-0.978111066666667,101.975912783333,45,2015-03-20 10:20:26.000,2
444,-0.977149583333333,101.9755638,45,2015-03-20 10:25:26.000,2
445,-0.976410383333333,101.97368965,45,2015-03-20 10:30:27.000,2
446,-0.976205066666667,101.974395,45,2015-03-20 10:35:26.000,2
447,-0.976202866666667,101.974941966667,45,2015-03-20 10:40:26.000,2
448,-0.975845783333333,101.97645785,45,2015-03-20 10:45:26.000,2
449,-0.97484515,101.978040616667,45,2015-03-20 10:50:27.000,2
450,-0.974509866666667,101.979633566667,45,2015-03-20 10:55:27.000,2
451,-0.974174516666667,101.97883445,45,2015-03-20 11:00:26.000,2
452,-0.973836466666667,101.97771195,45,2015-03-20 11:05:26.000,2
453,-0.973847383333333,101.976960366667,45,2015-03-20 11:10:26.000,2
454,-0.97381785,101.976036383333,45,2015-03-20 11:15:27.000,2
455,-0.972669566666667,101.975589883333,45,2015-03-20 11:20:26.000,2
456,-0.971550866666667,101.9758741,45,2015-03-20 11:25:27.000,2
457,-0.970303266666667,101.976288816667,45,2015-03-20 11:30:26.000,2
458,-0.9707458,101.974195616667,45,2015-03-20 11:35:27.000,2
459,-0.97064815,101.972936683333,45,2015-03-20 11:40:27.000,2
460,-0.971380266666667,101.972262533333,45,2015-03-20 11:45:26.000,2
461,-0.9722013,101.971824083333,45,2015-03-20 11:50:26.000,2
462,-0.973373733333333,101.97226955,45,2015-03-20 11:55:27.000,2
463,-0.973472016666667,101.972539933333,45,2015-03-20 12:00:27.000,2
464,-0.97257415,101.97181935,45,2015-03-20 12:05:27.000,2
465,-0.971495333333333,101.970470366667,45,2015-03-20 12:10:26.000,2
466,-0.970718233333333,101.969871566667,45,2015-03-20 12:15:27.000,2
467,-0.970194933333333,101.9700583,45,2015-03-20 12:20:27.000,2
468,-0.970110066666666,101.97012895,45,2015-03-20 12:25:26.000,2
469,-0.968762116666667,101.969667816667,45,2015-03-20 12:30:26.000,2
470,-0.967170083333333,101.967944966667,45,2015-03-20 12:35:26.000,2
471,-0.965223333333333,101.966836083333,45,2015-03-20 12:40:27.000,2
472,-0.965274133333333,101.965366283333,45,2015-03-20 12:45:27.000,2
473,-0.966688883333334,101.965084216667,45,2015-03-20 12:50:26.000,2
474,-0.966746633333333,101.9639427,45,2015-03-20 12:55:26.000,2
475,-0.96734655,101.963475166667,45,2015-03-20 13:00:27.000,2
476,-0.9674845,101.963506616667,45,2015-03-20 13:05:26.000,2
477,-0.967255066666667,101.963446583333,45,2015-03-20 13:10:26.000,2
478,-0.967256083333333,101.963969083333,45,2015-03-20 13:15:26.000,2
479,-0.969730283333333,101.963921066667,45,2015-03-20 13:20:27.000,2
480,-0.968751983333334,101.963641933333,45,2015-03-20 13:25:27.000,2
481,-0.967021883333333,101.963608133333,45,2015-03-20 13:30:26.000,2
482,-0.96810825,101.962033833333,45,2015-03-20 13:35:26.000,2
483,-0.969688133333333,101.961362016667,45,2015-03-20 13:40:27.000,2
484,-0.9702959,101.960297483333,45,2015-03-20 13:45:27.000,2
485,-0.970676783333333,101.95938095,45,2015-03-20 13:50:27.000,2
486,-0.97020165,101.95731465,45,2015-03-20 13:55:27.000,2
487,-0.9697486,101.95552295,45,2015-03-20 14:00:27.000,2
488,-0.968217333333333,101.955652583333,45,2015-03-20 14:05:26.000,2
489,-0.9670465,101.95626785,45,2015-03-20 14:10:27.000,2
490,-0.965229516666667,101.955734966667,45,2015-03-20 14:15:27.000,2
491,-0.9648661,101.956445433333,45,2015-03-20 14:20:27.000,2
492,-0.9647622,101.95634495,45,2015-03-20 14:25:27.000,2
493,-0.966205516666667,101.955387366667,45,2015-03-20 14:30:27.000,2
494,-0.966476216666667,101.955429333333,45,2015-03-20 14:35:27.000,2
495,-0.966777333333333,101.95553465,45,2015-03-20 14:40:27.000,2
496,-0.966932683333333,101.955451033333,45,2015-03-20 14:45:27.000,2
497,-0.967084616666667,101.955370166667,45,2015-03-20 14:50:27.000,2
498,-0.96718345,101.955370066667,45,2015-03-20 14:55:27.000,2
499,-0.9672743,101.955781616667,45,2015-03-20 15:00:27.000,2
500,-0.969587516666666,101.955337533333,45,2015-03-20 15:05:27.000,2
501,-0.971704216666667,101.955511333333,45,2015-03-20 15:10:27.000,2
502,-0.97227735,101.955128916667,45,2015-03-20 15:15:27.000,2
503,-0.972277616666667,101.95512005,45,2015-03-20 15:20:27.000,2
504,-0.9716835,101.9555084,45,2015-03-20 15:25:27.000,2
505,-0.970678916666667,101.9562536,45,2015-03-20 15:30:26.000,2
506,-0.970179583333333,101.956506333333,45,2015-03-20 15:35:27.000,2
507,-0.970230633333333,101.957298816667,45,2015-03-20 15:40:27.000,2
508,-0.972101333333333,101.957054883333,45,2015-03-20 15:45:27.000,2
509,-0.972300116666667,101.956348833333,45,2015-03-20 15:50:27.000,2
510,-0.973658416666667,101.9559759,45,2015-03-20 15:55:26.000,2
511,-0.974084033333333,101.954725116667,45,2015-03-20 16:00:27.000,2
512,-0.9741666,101.953657316667,45,2015-03-20 16:05:26.000,2
513,-0.973199816666667,101.95329205,45,2015-03-20 16:10:26.000,2
514,-0.9726843,101.952796216667,45,2015-03-20 16:15:27.000,2
515,-0.972495483333333,101.952564466667,45,2015-03-20 16:20:28.000,2
516,-0.9727991,101.9524667,45,2015-03-20 16:25:17.000,2
517,-0.9728176,101.9524832,45,2015-03-20 16:25:47.000,2
518,-0.972819,101.952399333333,45,2015-03-20 16:30:28.000,2
519,-0.972799583333333,101.95194245,45,2015-03-20 16:35:32.000,2
520,-0.972757083333333,101.951411883333,45,2015-03-20 16:40:28.000,2
521,-0.9722639,101.950916416667,45,2015-03-20 16:45:28.000,2
522,-0.972690916666667,101.950088133333,45,2015-03-20 16:50:27.000,2
523,-0.973293366666667,101.949048183333,45,2015-03-20 16:55:27.000,2
524,-0.97397275,101.947851333333,45,2015-03-20 17:00:26.000,2
525,-0.97419655,101.947017766667,45,2015-03-20 17:05:27.000,2
526,-0.97378115,101.947045083333,45,2015-03-20 17:10:26.000,2
527,-0.973111716666667,101.9467067,45,2015-03-20 17:15:27.000,2
528,-0.971889266666666,101.946319366667,45,2015-03-20 17:20:27.000,2
529,-0.97129055,101.946055866667,45,2015-03-20 17:25:27.000,2
530,-0.971229233333333,101.946548616667,45,2015-03-20 17:30:27.000,2
531,-0.970586016666667,101.947359283333,45,2015-03-20 17:35:27.000,2
532,-0.9700664,101.948960316667,45,2015-03-20 17:40:27.000,2
533,-0.97032815,101.949353933333,45,2015-03-20 17:45:27.000,2
534,-0.97038745,101.9497333,45,2015-03-20 17:50:27.000,2
535,-0.97038985,101.949992283333,45,2015-03-20 17:55:27.000,2
536,-0.9701808,101.9499047,45,2015-03-20 18:00:27.000,2
537,-0.969827216666667,101.949721166667,45,2015-03-20 18:05:27.000,2
538,-0.969830866666667,101.949247216667,45,2015-03-20 18:10:27.000,2
539,-0.9702833,101.949031966667,45,2015-03-20 18:15:27.000,2
540,-0.970420366666667,101.948673216667,45,2015-03-20 18:20:27.000,2
541,-0.970051716666667,101.948891566667,45,2015-03-20 18:25:27.000,2
542,-0.969880566666667,101.94901465,45,2015-03-20 18:30:27.000,2
543,-0.969044116666667,101.949635816667,45,2015-03-20 18:35:27.000,2
544,-0.969265133333333,101.949863466667,45,2015-03-20 18:40:27.000,2
545,-0.969326366666667,101.950338266667,45,2015-03-20 18:45:27.000,2
546,-0.969161883333333,101.951505583333,45,2015-03-20 18:50:27.000,2
547,-0.969099833333333,101.951593866667,45,2015-03-20 18:55:27.000,2
548,-0.9689856,101.951987366667,45,2015-03-20 19:00:28.000,2
549,-0.96900025,101.95229095,45,2015-03-20 19:05:27.000,2
550,-0.969801083333333,101.95239845,45,2015-03-20 19:10:26.000,2
551,-0.970486133333333,101.9522717,45,2015-03-20 19:15:27.000,1
552,-0.970475183333333,101.952266333333,45,2015-03-20 19:20:27.000,1
553,-0.970471933333333,101.952259333333,45,2015-03-20 19:25:27.000,1
554,-0.970474666666667,101.952262716667,45,2015-03-20 19:30:26.000,1
555,-0.9704753,101.952263066667,45,2015-03-20 19:35:27.000,1
556,-0.970460616666667,101.9522514,45,2015-03-20 19:40:27.000,1
557,-0.9704573,101.95224295,45,2015-03-20 19:45:28.000,1
558,-0.970462016666667,101.95225885,45,2015-03-20 19:50:28.000,1
559,-0.970456783333333,101.952238383333,45,2015-03-20 19:55:28.000,1
560,-0.970455566666667,101.95224185,45,2015-03-20 20:00:27.000,1
561,-0.97038855,101.952242333333,45,2015-03-20 20:05:27.000,1
562,-0.970396916666667,101.95224065,45,2015-03-20 20:10:27.000,1
563,-0.97039165,101.95223305,45,2015-03-20 20:15:27.000,1
564,-0.9703975,101.95223115,45,2015-03-20 20:20:27.000,1
565,-0.97039445,101.952233716667,45,2015-03-20 20:25:27.000,1
566,-0.970396516666667,101.952232,45,2015-03-20 20:30:27.000,1
567,-0.970399333333333,101.952234133333,45,2015-03-20 20:35:27.000,1
568,-0.9703946,101.952236783333,45,2015-03-20 20:40:27.000,1
569,-0.970398516666667,101.952242133333,45,2015-03-20 20:45:27.000,1
570,-0.97039695,101.952238466667,45,2015-03-20 20:50:27.000,1
571,-0.9703995,101.95224355,45,2015-03-20 20:55:27.000,1
572,-0.970402183333333,101.952241716667,45,2015-03-20 21:00:27.000,1
573,-0.970397583333333,101.952248116667,45,2015-03-20 21:05:27.000,1
574,-0.9703982,101.952240583333,45,2015-03-20 21:10:27.000,1
575,-0.970400716666667,101.9522413,45,2015-03-20 21:15:27.000,1
576,-0.97039915,101.952228783333,45,2015-03-20 21:20:27.000,1
577,-0.970397433333333,101.952237733333,45,2015-03-20 21:25:27.000,1
578,-0.970392416666667,101.952242133333,45,2015-03-20 21:30:27.000,1
579,-0.970402966666667,101.952246183333,45,2015-03-20 21:35:27.000,1
580,-0.970394866666667,101.952235166667,45,2015-03-20 21:40:27.000,1
581,-0.97039945,101.952234066667,45,2015-03-20 21:45:27.000,1
582,-0.970397783333333,101.952233933333,45,2015-03-20 21:50:27.000,1
583,-0.970390383333333,101.9522289,45,2015-03-20 21:55:27.000,1
584,-0.9703986,101.952233716667,45,2015-03-20 22:00:27.000,1
585,-0.97039315,101.952227433333,45,2015-03-20 22:05:27.000,1
586,-0.970401033333333,101.95223765,45,2015-03-20 22:10:27.000,1
587,-0.970398483333333,101.952235816667,45,2015-03-20 22:15:27.000,1
588,-0.9703994,101.9522445,45,2015-03-20 22:20:27.000,1
589,-0.97039465,101.952237416667,45,2015-03-20 22:25:27.000,1
590,-0.97039805,101.952244883333,45,2015-03-20 22:30:27.000,1
591,-0.970395116666667,101.952237083333,45,2015-03-20 22:35:27.000,1
592,-0.97039565,101.952241533333,45,2015-03-20 22:40:27.000,1
593,-0.970395583333333,101.952236333333,45,2015-03-20 22:45:26.000,1
594,-0.970394833333333,101.952233983333,45,2015-03-20 22:50:27.000,1
595,-0.970413466666667,101.952226916667,45,2015-03-20 22:55:27.000,2
596,-0.970693266666667,101.952339266667,45,2015-03-20 23:00:27.000,2
597,-0.970703416666667,101.952350683333,45,2015-03-20 23:05:27.000,2
598,-0.970798383333333,101.95255555,45,2015-03-20 23:10:26.000,2
599,-0.970841216666667,101.952555766667,45,2015-03-20 23:15:27.000,2
600,-0.971172433333333,101.952514916667,45,2015-03-20 23:20:27.000,2
601,-0.971432833333333,101.952385816667,45,2015-03-20 23:25:28.000,1
602,-0.971440233333333,101.952370816667,45,2015-03-20 23:30:29.000,1
603,-0.971421383333333,101.9523778,45,2015-03-20 23:35:35.000,1
604,-0.971441733333333,101.95238085,45,2015-03-20 23:40:32.000,2
605,-0.971272416666667,101.952478233333,45,2015-03-20 23:45:27.000,2
606,-0.971026283333333,101.95329745,45,2015-03-20 23:50:26.000,1
607,-0.971108233333333,101.95330425,45,2015-03-20 23:55:27.000,1
608,-0.971155383333333,101.9533037,45,2015-03-21 00:00:27.000,1
609,-0.971160916666667,101.95331385,45,2015-03-21 00:05:26.000,1
610,-0.971178283333333,101.953320416667,45,2015-03-21 00:10:26.000,1
611,-0.971182733333333,101.953289766667,45,2015-03-21 00:15:27.000,2
612,-0.97127115,101.95322175,45,2015-03-21 00:20:26.000,2
613,-0.971481083333333,101.953091133333,45,2015-03-21 00:25:27.000,2
614,-0.971691566666667,101.95264865,45,2015-03-21 00:30:27.000,2
615,-0.971996533333333,101.951921283333,45,2015-03-21 00:35:34.000,2
616,-0.97199525,101.9517584,45,2015-03-21 00:40:33.000,2
617,-0.971966733333333,101.951667083333,45,2015-03-21 00:45:28.000,2
618,-0.9719075,101.951605133333,45,2015-03-21 00:50:28.000,2
619,-0.971943683333333,101.951487333333,45,2015-03-21 00:55:34.000,2
620,-0.972008716666667,101.9513481,45,2015-03-21 01:00:28.000,2
621,-0.97197545,101.951328083333,45,2015-03-21 01:05:30.000,2
622,-0.97194325,101.951285366667,45,2015-03-21 01:10:33.000,2
623,-0.971790483333333,101.951038116667,45,2015-03-21 01:15:27.000,2
624,-0.972209316666667,101.950512933333,45,2015-03-21 01:20:28.000,2
625,-0.972272666666667,101.950397583333,45,2015-03-21 01:25:27.000,2
626,-0.972318616666667,101.950243983333,45,2015-03-21 01:30:28.000,1
627,-0.97230595,101.950258916667,45,2015-03-21 01:35:28.000,1
628,-0.9723158,101.950269683333,45,2015-03-21 01:40:29.000,2
629,-0.97240885,101.9501956,45,2015-03-21 01:45:28.000,2
630,-0.97274905,101.950186083333,45,2015-03-21 01:50:29.000,2
631,-0.972800366666667,101.9502757,45,2015-03-21 01:55:33.000,2
632,-0.972990433333333,101.950331833333,45,2015-03-21 02:00:28.000,2
633,-0.9729511,101.950365983333,45,2015-03-21 02:05:28.000,2
634,-0.973133416666667,101.9505626,45,2015-03-21 02:10:35.000,2
635,-0.973208633333333,101.950642133333,45,2015-03-21 02:15:28.000,2
636,-0.973344666666666,101.950593516667,45,2015-03-21 02:20:34.000,2
637,-0.97344105,101.950679733333,45,2015-03-21 02:25:28.000,2
638,-0.973431216666667,101.950761833333,45,2015-03-21 02:30:28.000,2
639,-0.9734287,101.9507654,45,2015-03-21 02:35:29.000,2
640,-0.9735089,101.9507868,45,2015-03-21 02:40:23.000,2
641,-0.973528775,101.9507633,45,2015-03-21 02:40:53.000,2
642,-0.973465766666667,101.950993333333,45,2015-03-21 02:45:41.000,2
643,-0.97350355,101.951118983333,45,2015-03-21 02:50:35.000,2
644,-0.973579016666667,101.9510731,45,2015-03-21 02:55:28.000,2
645,-0.97358465,101.951131666667,45,2015-03-21 03:00:28.000,2
646,-0.9737045,101.951153883333,45,2015-03-21 03:05:28.000,2
647,-0.9737661,101.951059933333,45,2015-03-21 03:10:29.000,2
648,-0.973858,101.951158716667,45,2015-03-21 03:15:28.000,2
649,-0.974066366666666,101.95126915,45,2015-03-21 03:20:28.000,2
650,-0.9744194,101.9513747,45,2015-03-21 03:25:27.000,2
651,-0.9747688,101.951492516667,45,2015-03-21 03:30:27.000,2
652,-0.974699283333333,101.951585083333,45,2015-03-21 03:35:27.000,2
653,-0.974010783333334,101.951651333333,45,2015-03-21 03:40:28.000,2
654,-0.973812733333333,101.951659833333,45,2015-03-21 03:45:28.000,2
655,-0.97370895,101.951736683333,45,2015-03-21 03:50:28.000,1
656,-0.9737031,101.951746033333,45,2015-03-21 03:55:28.000,1
657,-0.973717116666667,101.951750733333,45,2015-03-21 04:00:28.000,1
658,-0.97363205,101.951691633333,45,2015-03-21 04:05:27.000,1
659,-0.973748666666667,101.951730216667,45,2015-03-21 04:10:27.000,2
660,-0.973854866666667,101.9520294,45,2015-03-21 04:15:27.000,2
661,-0.97366155,101.952222266667,45,2015-03-21 04:20:27.000,1
662,-0.973671216666667,101.952222683333,45,2015-03-21 04:25:35.000,1
663,-0.973479266666667,101.9522186,45,2015-03-21 04:30:27.000,1
664,-0.973449366666667,101.952117766667,45,2015-03-21 04:35:27.000,1
665,-0.973472883333333,101.95208875,45,2015-03-21 04:40:28.000,1
666,-0.973411366666666,101.952177616667,45,2015-03-21 04:45:29.000,2
667,-0.973286266666667,101.9523453,45,2015-03-21 04:50:34.000,1
668,-0.9732803,101.952343166667,45,2015-03-21 04:55:27.000,1
669,-0.973260783333333,101.952352866667,45,2015-03-21 05:00:29.000,1
670,-0.9732757,101.952325816667,45,2015-03-21 05:05:36.000,1
671,-0.9732407,101.95232775,45,2015-03-21 05:10:28.000,1
672,-0.973252033333333,101.952316866667,45,2015-03-21 05:15:35.000,1
673,-0.97328505,101.952329283333,45,2015-03-21 05:20:34.000,1
674,-0.97324465,101.95235425,45,2015-03-21 05:25:31.000,1
675,-0.973246383333334,101.952356783333,45,2015-03-21 05:30:28.000,1
676,-0.973263066666667,101.9523159,45,2015-03-21 05:35:28.000,1
677,-0.9733693,101.95223055,45,2015-03-21 05:40:28.000,1
678,-0.973390366666667,101.95222385,45,2015-03-21 05:45:29.000,1
679,-0.973377166666666,101.9522113,45,2015-03-21 05:50:28.000,2
680,-0.973597216666667,101.952296716667,45,2015-03-21 05:55:28.000,2
681,-0.97368585,101.9522624,45,2015-03-21 06:00:27.000,2
682,-0.973810266666667,101.95228725,45,2015-03-21 06:05:27.000,1
683,-0.97382895,101.9522933,45,2015-03-21 06:10:27.000,1
684,-0.973819466666667,101.952321783333,45,2015-03-21 06:15:27.000,1
685,-0.973813083333333,101.952301,45,2015-03-21 06:20:27.000,2
686,-0.973604733333333,101.952204066667,45,2015-03-21 06:25:27.000,2
687,-0.973550183333333,101.95217505,45,2015-03-21 06:30:27.000,2
688,-0.973500133333333,101.9521216,45,2015-03-21 06:35:30.000,2
689,-0.9734202,101.951935266667,45,2015-03-21 06:40:30.000,2
690,-0.973428133333333,101.951768166667,45,2015-03-21 06:45:29.000,2
691,-0.973449083333334,101.9517395,45,2015-03-21 06:50:29.000,2
692,-0.97349005,101.951718666667,45,2015-03-21 06:55:37.000,2
693,-0.973530683333333,101.951614916667,45,2015-03-21 07:00:32.000,2
694,-0.973832766666666,101.9512354,45,2015-03-21 07:05:38.000,2
695,-0.9738825,101.951187083333,45,2015-03-21 07:10:33.000,2
