lat,lon,targetID,defender_reward,defender_penalty,attacker_reward,attacker_penalty
1049066.6912105912,8573592.967051169,,,,,
1049071.3125989814,8573601.143810378,,,,,
1049093.2249602214,8573615.095463958,,,,,
1049141.1376014105,8573740.13451282,,,,,
1049143.1524993563,8573749.128667036,,,,,
1049145.5268158831,8573754.836382957,,,,,
1049148.6682835263,8573761.566775125,,,,,
1049208.6259563796,8573814.862488797,,,,,
1049241.8673912203,8573837.834262565,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049247.3413807396,8573885.703245593,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049247.3413807396,8573885.703245593,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049247.3413807396,8573885.703245593,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049277.218105297,8573847.411718622,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049272.783165634,8573824.475742295,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049255.995932197,8573729.391041122,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049257.4552697116,8573708.882314555,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049254.1464159824,8573661.910886213,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049259.0786285514,8573656.99372086,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049243.615555997,8573473.578792274,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049254.2782461154,8573446.211646818,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
